text,label
Cria unidade de atenção especializada em tratamento multidisciplinar para a Pessoa com Transtorno do Espectro Autista denominada Clínica-Escola.,Direitos Humanos
"Cria-se o programa de acolhimento para pessoas com Transtorno do Espectro Autista (TEAcolhe) e autoriza os Estados, o Distrito Federal e os Municípios a instituírem o Programa.",Direitos Humanos
Criação da Política Nacional de Uso Responsável da Tecnologia e Instituição do Mês Abril Roxo - Conscientização sobre o Uso Responsável da Tecnologia.,Direitos Humanos
Declara a CULTNE como Manifestação da Cultura Brasileira.,Direitos Humanos
"Determina às maternidades, hospitais e demais estabelecimentos congêneres da rede pública de saúde, fornecer tradutor e interprete de Libras, quando solicitado pela parturiente e da outras providências.",Direitos Humanos
"Dispõe sobre a criação do PROGRAMA PARADA SEGURA, assegurando aos usuários prioritários (PCDs, idosos, gestantes, lactantes, pessoas com criança de colo, obesos e portadores de TEA) do transporte de plataformas de aplicativos de transporte, maior comodidade e segurança em sua viagem, dando outras providências.",Direitos Humanos
Dispõe sobre a criminalização de manifestações nazistas e neonazistas e dá outras providências.,Direitos Humanos
Dispõe sobre a implantação de espaços de lazer aparelhados para atividades da terceira idade nos programas habitacionais executados pela União.,Direitos Humanos
"Dispõe sobre a interrupção de partidas esportivas, profissionais ou amadoras, nos estádios, ginásios e arenas esportivas públicas ou privadas realizadas em território brasileiro, e dá outras providências.",Direitos Humanos
"Dispõe sobre a justa causa para a violação do segredo profissional, quando a informação sigilosa for recebida em razão do exercício de função, ministério, ofício ou profissão, e a comunicação é direcionada a autoridade competente para a persecução de infração penal cometida contra criança, adolescente, idoso, mulher ou pessoa com deficiência, alterando o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e o Decreto-Lei nº 3.689, de 3 de outubro de 1940 (Código de Processo Penal).",Direitos Humanos
"Dispõe sobre a obrigatoriedade da construção ou adaptação de trocadores acessíveis para crianças, jovens e adultos com deficiência em estabelecimentos públicos e privados, em todo o território nacional, e dá outras providências.",Direitos Humanos
"Dispõe sobre a obrigatoriedade da divulgação, do Disque Direitos Humanos – Disque 100, nos livros e materiais didáticos elaborados pelo Poder Executivo Federal.",Direitos Humanos
"Dispõe sobre a obrigatoriedade de
capacitação de policiais civis, militares, bombeiros
e agentes de segurança aeroportuária para o
atendimento adequado e respeitoso a pessoas 
com Transtorno do Espectro Autista - TEA.",Direitos Humanos
Dispõe sobre a obrigatoriedade de prestadoras do Serviço Móvel Pessoal – SMP veicularem alertas periódicos sobre crimes contra a pessoa idosa.,Direitos Humanos
Dispõe sobre a obrigatoriedade do fornecimento de fraldas descartáveis aos idosos em estado de vulnerabilidade social.,Direitos Humanos
Dispõe sobre a proibição da importação de energia elétrica e de gás natural de países que violem os direitos humanos e que desrespeitem os princípios democráticos.,Direitos Humanos
Dispõe sobre a proibição de concessão de empréstimos ou financiamentos com recursos públicos ou subsidiados pelo Poder Público a empregadores autuados pela prática de submissão de trabalhadores a condições análogas à de escravo.,Direitos Humanos
"Dispõe sobre a proibição de perguntas referentes à existência de filhos, convicção religiosa, origem, orientação sexual, ou de natureza familiar em formulário, questionário, entrevista de emprego e demais processos seletivos.",Direitos Humanos
"Dispõe sobre a substituição do símbolo indicativo representado por uma pessoa curvada de bengala em vagas, assentos, filas e outros lugares em que haja prioridade de atendimento à pessoa idosa.",Direitos Humanos
Dispõe sobre a terapia assistida por animais para pessoas com Transtorno do Espectro Autista.,Direitos Humanos
"Dispõe sobre medidas de proteção contra violência física, psicológica, patrimonial e moral ao entregador de aplicativo em serviço.",Direitos Humanos
"Dispõe sobre o acompanhamento de paciente, criança ou idoso, durante internação hospitalar, bem como o direito de o acompanhante ter acesso à refeição custeada pelo Sistema Único de Saúde (SUS).",Direitos Humanos
"Dispõe sobre o Combate ao Tráfico Ilícito de Pessoas, por meio da disponibilização de informações, para os passageiros dos meios de transportes (ônibus, barcos, aviões etc.), e o treinamento do pessoal de apoio das companhias transportadoras que, partindo do Brasil, em direção a outros países, possam estar conduzindo pessoas vítimas de tráfico humano e sexual.",Direitos Humanos
Dispõe sobre o direito de a pessoa com Transtorno do Espectro Autista (TEA) ou Síndrome de Down ingressar e permanecer em ambientes de uso coletivo acompanhado de animal de apoio emocional.,Direitos Humanos
"Dispõe sobre o direito de idosos, pessoas com demência e com transtorno do espectro autista terem acompanhante quando internados em unidades de saúde, bem como em UTI, SEMI UTI, BOX e enfermarias.",Direitos Humanos
Dispõe sobre o fornecimento de fraldas geriátricas para pessoas idosas e pessoas com deficiência.,Direitos Humanos
Dispõe sobre o Incentivo Financeiro para Alfabetização de Idosos nos Municípios.,Direitos Humanos
Dispõe sobre o programa de terapia nutricional para pessoas com transtorno do espectro autista (TEA).,Direitos Humanos
Dispõe sobre os procedimentos diplomáticos para recepção de autoridades internacionais condenadas ou que respondam processos pelos crimes que especifica.,Direitos Humanos
"Dispõe sobre tornar permanente todo e 
qualquer Laudo Médico Pericial que apresente
 diagnósticos que comprovem o Transtorno do
Espectro Autista - TEA.",Direitos Humanos
Dispões sobre a obrigatoriedade de apresentação do cartão de vacina no ato de matrícula escolar ou na renovação de matrícula.,Direitos Humanos
"Esta Lei altera o art. 121 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tipificar os atos preparatórios dos crimes que atentem contra a vida das autoridades que cita.",Direitos Humanos
"Estabelece a correção dos valores da subvenção econômica em operações de financiamento para a aquisição, por pessoa natural, de bens e serviços de tecnologia assistiva destinados a pessoas com deficiência.",Direitos Humanos
Estabelece a obrigatoriedade para os estabelecimentos bancários disponibilizarem em suas agências caixas eletrônicos preferenciais e adequados ao atendimento do idoso.,Direitos Humanos
Estabelece causa de aumento de pena para o crime de estelionato cometido em detrimento de pessoa jurídica de direito público ou privado que opere plano de assistência à saúde.,Direitos Humanos
Estabelece como qualificadora do crime de homicídio e como causa de aumento de pena do crime de lesão corporal o fato de o crime ter sido cometido contra pessoa com deficiência que não pode oferecer resistência.,Direitos Humanos
"Estabelece desconto sobre as tarifas de energia elétrica aplicáveis aos abrigos que acolham pessoas carentes que sejam LGBTQIAP+ mediante alteração da Lei nº 12.212, de 20 de janeiro de 2010.",Direitos Humanos
"Estabelece penalidades administrativas à quem cometerem atos de descriminação as pessoas com Transtorno de Espectro Autista (TEA), e dá outras providências.",Direitos Humanos
Estabelece penalidades administrativas às pessoas físicas ou jurídicas e agentes públicos que discriminem as pessoas com transtorno de espectro autista (tea) e dá outras providências.,Direitos Humanos
Estimula a manutenção da reserva legal e das áreas de proteção legais.,Direitos Humanos
"Garante aos idosos e analfabetos que pelo menos 10% (dez por cento) do total de atendimentos à distância seja realizado no formato presencial, em estabelecimentos públicos e privados.",Direitos Humanos
"Inclui os artigos 4-A e 4-B na Lei nº 12.764 de 27 de dezembro de 2012, que “Institui a Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista”, para garantir o direito de prioridade na realização de exames e consultas para o rastreamento dos sinais do autismo.",Direitos Humanos
"Insere no rol dos crimes hediondos o homicídio, a lesão corporal de natureza grave, a lesão corporal de natureza gravíssima e a lesão corporal seguida de morte cometidos contra pessoa com deficiência que não pode oferecer resistência.",Direitos Humanos
"Insere o art. 90-A na Lei nº 7.210, de 11 de julho de 1984, que institui a Lei de Execução Penal, para dispor que, nos estabelecimentos penais do Brasil, seja vedada a instalação de tomadas de energia elétrica nas áreas acessíveis aos presos e sejam retiradas aquelas já instaladas, nos termos que especifica.",Direitos Humanos
Institui a criação do Programa Unidade Básica de Saúde – UBS Geriátrica em municípios com população igual ou superior a 10 mil habitantes.,Direitos Humanos
"Institui a Política Nacional de Proteção a Parlamentares em situação de risco, vulnerabilidade e vítimas de violência política de gênero e raça, cria o Programa Nacional de Proteção a Parlamentares em situação de risco e vulnerabilidade, altera dispositivos da Lei nº 14.192, de 4 de agosto de 2021, e dá outras providências.",Direitos Humanos
Institui a Política Nacional de Trabalho Digno e Cidadania para População em Situação de Rua - PNTC PopRua - e dá outras providências.,Direitos Humanos
Institui a proibição de a Administração Pública contratar Pessoa Jurídica que tenha sócio de qualquer espécie condenado por crime de redução a condição análoga à de escravo e dá outras providências.,Direitos Humanos
"Institui incentivos fiscais para empresas que realizem investimentos em pesquisa e desenvolvimento de tecnologias assistivas voltadas para pessoas com transtorno do espectro autista, incluindo aplicativos, jogos educativos e dispositivos que promovam habilidades sociais, de comunicação e autonomia.",Direitos Humanos
"Institui o """"Programa Nacional Sem Prazo de Validade"""", que compreende a implementação de banco de empregos interinstitucional voltado a pessoas a partir dos 50 anos de idade.",Direitos Humanos
"Institui o “Desmatamento Zero”, com a finalidade de conter a supressão de vegetação em todo território nacional.",Direitos Humanos
"Institui o Dia Nacional Marielle Franco de Enfrentamento da Violência Política de Gênero e Raça, a ser comemorado, anualmente, em 14 de março.",Direitos Humanos
Institui o Programa de Inclusão Sociodigital para a População Idosa por meio do Fundo de Universalização dos Serviços de Telecomunicações,Direitos Humanos
"Institui o Programa de Prevenção e Enfrentamento ao Assédio Sexual e Demais Crimes Contra a Dignidade Sexual, e à Violência Sexual, no âmbito da administração pública direta e indireta, federal, estadual, distrital e municipal.",Direitos Humanos
"Institui o Programa Digitaliza Brasil, com o objetivo de promover a inclusão digital da população brasileira por meio de campanhas intensivas de cidadania digital, oficinas de estímulo à inclusão digital e capacitação de profissionais da Rede Pública.",Direitos Humanos
"Institui o Programa Nacional de Prevenção ao Etarismo, e dá outras providências",Direitos Humanos
"Institui os Centros Comunitários da Paz - Compaz, em âmbito nacional, e dá outras providencias.",Direitos Humanos
"Isenta as famílias em vulnerabilidade socioeconômica de pessoas portadoras de necessidades especiais do pagamento das tarifas de energia elétrica, água e esgoto, e dá outras providências.",Direitos Humanos
"Modifica a Lei 12.764, de 27 de dezembro de 2012, para dispor sobre os direitos da Pessoa com Transtorno do Espectro Autista.",Direitos Humanos
"Modifica a Lei nº 7.713, de 22 de
dezembro de 1988, que altera a
legislação do imposto de renda e
dá outras providências, para
isentar do imposto de renda das
pessoas físicas os rendimentos e
proventos de qualquer natureza
percebidos pelos portadores das
doenças especificadas em lei.",Direitos Humanos
"Obriga o Estado a fornecer assistência médica, remédios e acompanhamento médico ao policial ou seus familiares quando ficar comprovado que o problema de saúde é decorrente da atividade policial.",Direitos Humanos
"Prevê o fornecimento gratuito de fraldas descartáveis pela rede pública de saúde, para crianças, idosos e pessoas com deficiência em situação de vulnerabilidade social e econômica na forma que dispõe",Direitos Humanos
"Regulamenta o art. 5º, IV da Constituição Federal, dispondo sobre garantias para o exercício da liberdade de expressão",Direitos Humanos
"Regulamenta o inciso III, do art. 28, da Lei º 10.741, de 1º de outubro de 2023, institui o Programa Nacional de Incentivo à Contratação de Idosos – Pró-Idoso.",Direitos Humanos
"Susta a aplicação da Resolução nº 487, de 15 de fevereiro de 2023, do Conselho Nacional de Justiça – CNJ, que institui a Política Antimanicomial do Poder Judiciário.",Direitos Humanos
"Susta a Portaria nº 130, de 23 de fevereiro de 2023, do Ministério dos Direitos Humanos e da Cidadania.",Direitos Humanos
"Susta a Resolução n° 2, de 19 de setembro de 2023, do Conselho Nacional dos Direitos das Pessoas Lésbicas, Gays, Bissexuais, Travestis, Trans., Queers, Intersexos.",Direitos Humanos
"Susta a Resolução nº 02, de 19 de setembro de 2023, do Conselho Nacional dos Direitos das Pessoas Lésbicas, Gays, Bissexuais, Travestis, Transexuais, Queers, Intersexos, Assexuais e Outras (CNLGBTQIA+) do Ministério dos Direitos Humanos e da Cidadania.",Direitos Humanos
"Susta a Resolução nº 2, de 19 de setembro de 2023, do Ministério dos Direitos Humanos e da Cidadania e Conselho Nacional dos Direitos das Pessoas Lésbicas, Gays, Bissexuais, Travestis, Trans., Queers, Intersexos.",Direitos Humanos
"Susta o Decreto nº 11.463, de 31 de  março de 2023, que institui o Prêmio Luiz  Gama de Direitos Humanos.",Direitos Humanos
"Susta os artigos 13 a 18 da Resolução n° 487, de 15 de fevereiro de 2023, do Conselho Nacional de Justiça – CNJ, que Institui a Política Antimanicomial do Poder Judiciário.",Direitos Humanos
"Susta os efeitos da Resolução n. 487, de 15 de fevereiro de 2023, do Conselho Nacional de Justiça, que “institui a Política Antimanicomial do Poder Judiciário e estabelece procedimentos e diretrizes para implementar a Convenção Internacional dos Direitos das Pessoas com Deficiência e a Lei n. 10.216/2001, no âmbito do processo penal e da execução das medidas de segurança”.",Direitos Humanos
"Susta os efeitos da Resolução nº 2, de 19 de setembro de 2023, no âmbito do Ministério dos Direitos Humanos e da Cidadania, editada pelo Conselho Nacional dos Direitos das Pessoas Lésbicas, Gays, Bissexuais, Travestis, Transexuais, Queers, Intersexos, Assexuais e Outras.",Direitos Humanos
"Susta os efeitos, nos termos do art. 49, inciso V, da Constituição Federal, dos artigos 5º, 6º inciso I e 10, constantes da Resolução nº 2, de 19 de setembro de 2023, do Conselho Nacional dos Direitos das Pessoas Lésbicas, Gays, Bissexuais, Travestis, Trans., Queers, Intersexos, no âmbito do Ministério dos Direitos Humanos e da Cidadania.",Direitos Humanos
Torna obrigatória a inserção de cláusula protetora de direitos humanos em contratos de financiamentos concedidos por instituições oficiais.,Direitos Humanos
"“Dá nova redação ao § 2º do art. 9.º da Lei nº 9.263, de 12 de janeiro de 1996, para determinar prazo para oferecimento de métodos e técnicas contraceptivas e disciplina condições para esterilização no âmbito do planejamento familiar.",Direitos Sexuais E Reprodutivos
"Acrescenta inciso VI ao Art. 138 do Código de Trânsito Brasileiro, para proibir condutores de veículos escolares que tenham sido condenados por assédio sexual e/ou estupro.",Direitos Sexuais E Reprodutivos
"Acrescenta parágrafo 7º ao artigo 10 da Lei 9.263, de 12 de janeiro de 1996, para definir como critério de prioridade para a esterilização voluntária realizada pelo Sistema Único de Saúde às mulheres beneficiárias do Programa Bolsa Família.",Direitos Sexuais E Reprodutivos
Acrescenta parágrafo único ao art. 7º do Estatuto da Criança e do Adolescente (Lei nº 8.069/1990) que veda ações que interfiram na formação de gênero das crianças e dos adolescentes.,Direitos Sexuais E Reprodutivos
"Altera a Lei 9.394, de 1996 (Lei de diretrizes e bases na educação) para proibir linguagem neutra no âmbito da educação básica",Direitos Sexuais E Reprodutivos
"Altera a Lei n. 8.069, de 13 de julho de 1990, Estatuto da Criança e do Adolescente, para tipificar a conduta de quem realizar procedimento médico ou clínico, incluindo a prescrição de bloqueadores de puberdade, terapia hormonal e cirurgia com o fim de redesginação de gênero biológico em pessoas com menos de 18 anos.",Direitos Sexuais E Reprodutivos
"Altera a Lei n° 14.540, de 3 de abril de 2023, para estabelecer o direito alteração do exercício, mediante remoção, redistribuição ou cessão, para as vítimas de assédio sexual e demais crimes contra a dignidade sexual e de todas as formas de violência sexual no âmbito da administração pública, direta e indireta, federal, estadual, distrital e municipal.",Direitos Sexuais E Reprodutivos
"Altera a Lei n° 8.069, de 13 de julho de 1990, para dispor, no âmbito dos estabelecimentos públicos e particulares de atenção à saúde de gestantes, sobre a prestação de orientação aos pais acerca da realização de exames que visem ao diagnóstico e ao encaminhamento, para tratamento integral, dos pacientes com anomalias congênitas detectadas durante a vida intrauterina ou após o nascimento.",Direitos Sexuais E Reprodutivos
"Altera a Lei n° 9.263, de 12 de janeiro de 1996, para garantir aos casais homoafetivos e às famílias monoparentais o direito ao planejamento familiar, por meio de procedimentos de atenção à Reprodução Humana Assistida, no âmbito do Sistema Único de Saúde, e dá outras providências.",Direitos Sexuais E Reprodutivos
"Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para criminalizar condutas de pessoas que instigam, incentivam, influenciam ou permitem criança ou adolescente a mudar seu gênero biológico, bem como a de prestar auxílio a quem a pratique.",Direitos Sexuais E Reprodutivos
"Altera a Lei nº 8.069, de 13 de julho de 1990 para tornar crime à sujeição de criança e adolescente ao tratamento com a utilização de bloqueadores hormonais, bem como, cirurgias de redesignação sexual na rede de saúde pública e privada.",Direitos Sexuais E Reprodutivos
"Altera a Lei nº 8.069, de 13 de julho de 1990, para dispor sobre o respeito ao desenvolvimento e para proibir a realização de procedimentos de alteração do sexo biológico em menores de dezoito anos.",Direitos Sexuais E Reprodutivos
"Altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre o diagnóstico e tratamento de trombofilias nas mulheres.",Direitos Sexuais E Reprodutivos
"Altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre o procedimento de justificação e autorização do aborto provocado no caso de gravidez resultante de estupro.",Direitos Sexuais E Reprodutivos
"Altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre os procedimentos necessários para a realização de aborto em caso de gravidez resultante de estupro.",Direitos Sexuais E Reprodutivos
"Altera a Lei nº 9.263, de 12 de janeiro de 1996, para tratar da disponibilização do implante subdérmico de etonogestrel para a prevenção de gravidez não planejada.",Direitos Sexuais E Reprodutivos
"Altera o art. 124 do Decreto-Lei nº2.848, de 7 de dezembro de 1940 (Código Penal).",Direitos Sexuais E Reprodutivos
"Altera o Código Penal para incluir causa de aumento de pena do qualquer profissional que, em decorrência do exercício de suas funções, comete crime contra a liberdade sexual ou crime sexual contra vulnerável",Direitos Sexuais E Reprodutivos
"Altera o Código Penal, para incluir dispositivo que protege crianças e adolescentes.",Direitos Sexuais E Reprodutivos
"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para dispor sobre qualificadora no crime de aborto sem o consentimento da gestante.",Direitos Sexuais E Reprodutivos
"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal para considerar como estupro o ato de constranger alguém a ter conjunção carnal em caso de aproveitamento de sua vulnerabilidade ou ausência de sentido que o impeça de consentir expressamente.",Direitos Sexuais E Reprodutivos
"Aumenta a pena dos crimes sexuais contra vulneráveis e estabelece que o dispositivo de monitoração eletrônica dos indivíduos que respondam pela prática desses crimes seja identificado, de forma visível, com a cor laranja.",Direitos Sexuais E Reprodutivos
"Cria qualificadora no crime de homicídio na hipótese de ter sido cometido em instituição de ensino, aumenta a pena dos crimes de assédio sexual, registro não autorizado da intimidade sexual e de divulgação de cena de estupro ou de cena de estupro de vulnerável, de cena de sexo ou de pornografia, e estabelece causa de aumento de pena para esse último quando dele resultar o suicídio ou a tentativa de suicídio da vítima.",Direitos Sexuais E Reprodutivos
Dispõe sobre a comunicação de crimes sexuais à autoridade policial e outros.,Direitos Sexuais E Reprodutivos
Dispõe sobre a implantação de medidas de informação e proteção à gestante e parturiente contra a violência obstétrica.,Direitos Sexuais E Reprodutivos
Dispõe sobre a inclusão de casais com união estável ou casamento homoafetivos e condições de acesso de pessoas travestis e transexuais ao direito de inscrição prioritária aos projetos governamentais de habitação.,Direitos Sexuais E Reprodutivos
Dispõe sobre a obrigatoriedade de realização de palestras educativas sobre os efeitos do aborto nas escolas públicas de ensino fundamental e médio.,Direitos Sexuais E Reprodutivos
"Dispõe sobre a proibição de bloqueio puberal hormonal em crianças e adolescentes em processo transexualizador e de terapia hormonal e cirurgia de redesignação sexual, respectivamente a menores de 18 e 21 anos.",Direitos Sexuais E Reprodutivos
"Dispõe sobre a proibição em todo território nacional da participação de crianças e adolescentes em evento relacionado à Parada LGBTQIA+, bem como a divulgação por intermédio de qualquer veículo de comunicação, por pessoa física ou jurídica em mídia de rede social, material que contenha a exposição de crianças e adolescentes relativos ao citado evento.",Direitos Sexuais E Reprodutivos
Dispõe sobre a Violência Obstétrica e Ginecológica na assistência à saúde da mulher no âmbito dos serviços públicos e privados de saúde.,Direitos Sexuais E Reprodutivos
"Dispõe sobre a violência obstétrica, e sobre o dever dos diversos Poderes dos entes da Federação de promover políticas públicas integradas para a sua prevenção e repressão, alterando a Lei nº 11.340, de 7 de agosto de 2006.",Direitos Sexuais E Reprodutivos
Dispõe sobre as diretrizes para prevenir e combater a violência obstétrica.,Direitos Sexuais E Reprodutivos
Dispõe sobre Indenização às Vítimas de Crimes Contra a Liberdade Sexual.,Direitos Sexuais E Reprodutivos
"Dispõe sobre o aumento das penas dos crimes de aborto, previstos nos arts. 124 a 126 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal).",Direitos Sexuais E Reprodutivos
Dispõe sobre o enfrentamento do HIV/AIDS e outras infecções sexualmente transmissíveis  as mulheres em situação de vulnerabilidades,Direitos Sexuais E Reprodutivos
Dispõe sobre o enfrentamento do HIV/AIDS e outras infecções sexualmente transmissíveis  às mulheres em situação de vulnerabilidades,Direitos Sexuais E Reprodutivos
"Esta Lei altera a Lei nº 7.210, de 11 de julho de 1984 – Lei de Execução Penal e o Decreto-Lei nº 2.848, de 07 de dezembro de 1940 – Código Penal, para estabelecer, como requisito para a concessão da progressão de regime antecipada e do livramento condicional, a submissão do agressor sexual à tratamento químico de inibição da libido.",Direitos Sexuais E Reprodutivos
"Estabelece medidas protetivas ao direito dos estudantes de aprendizado da língua portuguesa de acordo com a norma culta e orientações legais de ensino, na forma que menciona.",Direitos Sexuais E Reprodutivos
Estabelece reserva de vagas para pessoas trans e travestis nas universidades federais e demais instituições federais de ensino superior e dá outras providências.,Direitos Sexuais E Reprodutivos
Exclui a possibilidade de se caracterizar como crime o fato de se tratar alguém de acordo com sua classificação biológica original como homem ou mulher.,Direitos Sexuais E Reprodutivos
"Inclui o § 3º no art. 273 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para agravar a pena para a venda de remédios abortivos",Direitos Sexuais E Reprodutivos
Institui a Política Nacional para o Sistema Integrado de Informações de Violência Obstétrica e dá outras providências.,Direitos Sexuais E Reprodutivos
"Institui disposições sobre o assédio moral e o assédio sexual no Decreto-Lei nº 1.001, de 21 de outubro de 1969 - Código Penal Militar.",Direitos Sexuais E Reprodutivos
Obriga à impressão de advertência nas embalagens de produtos comercializados para a detecção de gravidez.,Direitos Sexuais E Reprodutivos
"Proíbe a implantação, adaptação e utilização de banheiros que determinem o uso comum de pessoas de sexos biologicamente distintos em ambientes escolares.",Direitos Sexuais E Reprodutivos
"Proíbe a utilização de verba pública, no âmbito do Governo Federal, em eventos e serviços que promovam a sexualização de crianças e adolescentes.",Direitos Sexuais E Reprodutivos
Proíbe a venda do medicamento Cytotec (misoprostol) pela internet e dá outras providências.,Direitos Sexuais E Reprodutivos
Reforça a punibilidade dos agentes que violarem as disposições introduzidas pela Lei 14.443 de 2022 para assegurar o respeito aos direitos reprodutivos a que regulamenta,Direitos Sexuais E Reprodutivos
Reforça a punibilidade dos agentes que violarem as disposições introduzidas pela Lei 14.443 de 2022 para assegurar o respeito aos direitos reprodutivos a que regulamenta.,Direitos Sexuais E Reprodutivos
"Susta a aplicação do Decreto nº 11.471, DE 6 DE abril de 2023, Suprimindo o Conselho Nacional dos Direitos das Pessoas Lésbicas, Gays, Bissexuais, Travestis, Transexuais, Queers, Inter sexos, Assexuais e Outras.",Direitos Sexuais E Reprodutivos
"Susta a Portaria GM/MS nº 230, de 7 de março de 2023, que institui o Programa Nacional de Equidade de Gênero, Raça e Valorização das Trabalhadoras no Sistema Único de Saúde - SUS.",Direitos Sexuais E Reprodutivos
"Susta a Resolução Nº 1, de 19 de Setembro de 2023, do Ministério dos Direitos Humanos e da Cidadania, que estabelece os parâmetros para a inclusão dos itens 'orientação sexual', 'identidade de gênero', 'expressões de gênero', 'intersexo', 'nome social' e tipificação adequada, nos boletins de ocorrência, inclusive nos digitais, emitidos pelas autoridades policiais no Brasil.",Direitos Sexuais E Reprodutivos
"Susta o Decreto n.° 11.471, de 2023, nos termos do art. 49, V da Constituição Federal.",Direitos Sexuais E Reprodutivos
"Susta o inciso III, do art. 1º, e o inciso II, do art. 2º, da Portaria do Ministério da Saúde GM/MS nº 13, de 13 de janeiro de 2023, que revoga Portarias que especifica e dá outras providências.",Direitos Sexuais E Reprodutivos
"Susta os efeitos da Portaria GM/MS n° 13, de 13 de janeiro de 2023, a qual “revoga Portarias que especifica e dá outras providências”.",Direitos Sexuais E Reprodutivos
"Susta os efeitos da Portaria GM/MS n° 230, de 07 de março de 2023, a qual """"Institui o Programa Nacional de Equidade de Gênero, Raça e Valorização das Trabalhadoras no Sistema Único de Saúde - SUS"""".",Direitos Sexuais E Reprodutivos
"Susta os efeitos da Portaria nº 665, de 23 de março de 2023, que “Dispõe sobre a utilização de banheiros, dormitórios, vestiários e demais espaços segregados por gênero conforme a identidade de gênero individual.”",Direitos Sexuais E Reprodutivos
"Susta os efeitos da Portaria nº 665, de 23 demarço de 2023, que “Dispõe sobre a utilização de banheiros, dormitórios, vestiários e demais espaços segregados por gênero conforme a identidade de gênero individual.”",Direitos Sexuais E Reprodutivos
"Susta os efeitos de dispositivo, do Decreto nº 11.430, de 08 de março de 2023, que institui cotas para mulheres trans, travestis e outras possibilidades do gênero feminino em ações de equidade entre mulheres e homens no ambiente de trabalho.",Direitos Sexuais E Reprodutivos
"Susta parte dos efeitos do DECRETO Nº 6.286, DE 5 DE DEZEMBRO DE 2007, que institui o Programa Saúde na Escola - PSE, e dá outras providências.",Direitos Sexuais E Reprodutivos
Tipifica como crime a venda ou qualquer outra ação que decorra do comércio ilegal de produtos ou medicamentos que possuam efeito abortivo e dá outras disposições.,Direitos Sexuais E Reprodutivos
Tipifica como crime o estupro marital.,Direitos Sexuais E Reprodutivos
Tipifica o crime de violência à gestante e violência obstétrica.,Direitos Sexuais E Reprodutivos
Tipifica o crime de violência obstétrica.,Direitos Sexuais E Reprodutivos
"Torna mais rigoroso o tratamento da conduta de anunciar processo, substância ou objeto destinado a provocar aborto, inserindo artigo no Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e revogando o art. 20 do Decreto-Lei nº 3.688, de 3 de outubro de 1940 (Lei das Contravenções Penais).",Direitos Sexuais E Reprodutivos
"Veda a progressão de regime para os condenados pelos crimes de estupro e de estupro de vulnerável, alterando o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, Código Penal.",Direitos Sexuais E Reprodutivos
"""Inclui a disciplina de “Língua Brasileira de Sinais” (Libras) nos cursos de Ensino Técnico relacionados à área de Saúde em todo âmbito nacional.""",Educação
“Estabelece condições para a instalação de sistemas de segurança nos estabelecimentos de ensino das redes pública e privada.”,Educação
"Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Educação, da Justiça e Segurança Pública, e da Infraestrutura, crédito especial no valor de R$ 8.762.641,00, para os fins que especifica.",Educação
"Acresce o art. 58-A à Lei nº 9.394, de 20 de dezembro de 1996, que estabelece diretrizes e bases da educação nacional, para estabelecer  capacitação básica para professores e colaboradores na educação inclusiva, e dá outras providências.",Educação
"Acrescenta § 4º ao art. 67 da Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para estabelecer a obrigação de os sistemas de ensino garantirem a presença de professor substituto em caso de afastamento ou ausência de docente em exercício.",Educação
"Acrescenta artigo à Lei nº 11.180, de 2005, para autorizar a concessão de bolsa-alimentação ao estudante de educação superior inscrito no Cadastro Único para Programas Sociais do Governo Federal – CadÚnico.",Educação
"Acrescenta artigo à Lei nº 11.947, de 2009, que rege, entre outras matérias, o Programa Nacional de Alimentação Escolar (PNAE), para autorizar a destinação de alimento excedente da merenda escolar aos pais e responsáveis dos estudantes das escolas públicas de educação básica.",Educação
"Acrescenta dispositivos à Lei nº 13.415, de 2017, fixando parâmetros para a expansão da Política de Fomento à Implementação de Escolas de Ensino Médio em Tempo Integral.",Educação
"Acrescenta dispositivos aos arts. 62 e 67 da Lei nº 9.394, de 1996, de diretrizes e bases da educação nacional, para dispor sobre formação continuada dos professores e sobre a possibilidade de concessão de benefício pecuniário aos profissionais do magistério com desempenho profissional destacado.",Educação
"Acrescenta e altera dispositivos da Lei nº 7.713, de 22 de dezembro de 1988, para isentar do Imposto sobre a Renda das Pessoas Físicas a remuneração da atividade de professor em efetivo exercício na educação infantil, fundamental, média e superior",Educação
